ts,open,high,low,close,volume
1700000000,100,101,99,100,1000
1700003600,100,102.38397121019337,99,101.38397121019337,1000
1700007200,101.38397121019337,103.75579368734317,100.38397121019337,102.75579368734317,1000
1700010800,102.75579368734317,105.10343847070862,101.75579368734317,104.10343847070862,1000
1700014400,104.10343847070862,106.41511494897982,103.10343847070862,105.41511494897982,1000
1700018000,105.41511494897982,107.67938705899729,104.41511494897982,106.67938705899729,1000
1700021600,106.67938705899729,108.88528594658996,105.67938705899729,107.88528594658996,1000
1700025200,107.88528594658996,110.02241796540336,106.88528594658996,109.02241796540336,1000
1700028800,109.02241796540336,111.08106693616566,108.02241796540336,110.08106693616566,1000
1700032400,110.08106693616566,112.05228964617879,109.08106693616566,111.05228964617879,1000
1700036000,111.05228964617879,112.92800363635541,110.05228964617879,111.92800363635541,1000
1700039600,111.92800363635541,113.70106640017133,110.92800363635541,112.70106640017133,1000
1700043200,112.70106640017133,114.3653452047014,111.70106640017133,113.3653452047014,1000
1700046800,113.3653452047014,114.91577683759428,112.3653452047014,113.91577683759428,1000
1700050400,113.91577683759428,115.34841668448338,112.91577683759428,114.34841668448338,1000
1700054000,114.34841668448338,115.66047664792247,113.34841668448338,114.66047664792247,1000
1700057600,114.66047664792247,115.85035153040798,113.66047664792247,114.85035153040798,1000
1700061200,114.85035153040798,115.91763361929524,113.85035153040798,114.91763361929524,1000
1700064800,114.91763361929524,115.91763361929524,113.86311532927726,114.86311532927726,1000
1700068400,114.86311532927726,115.86311532927726,113.68877987739909,114.68877987739909,1000
1700072000,114.68877987739909,115.68877987739909,113.397780085132,114.397780085132,1000
1700075600,114.397780085132,115.397780085132,112.99440552063888,113.99440552063888,1000
1700079200,113.99440552063888,114.99440552063888,112.48403831083655,113.48403831083655,1000
1700082800,113.48403831083655,114.48403831083655,111.87309806604331,112.87309806604331,1000
1700086400,112.87309806604331,113.87309806604331,111.16897646875363,112.16897646875363,1000
1700090000,112.16897646875363,113.16897646875363,110.37996218132709,111.37996218132709,1000
1700093600,111.37996218132709,112.37996218132709,109.51515682407744,110.51515682407744,1000
1700097200,110.51515682407744,111.51515682407744,108.58438286443831,109.58438286443831,1000
1700100800,109.58438286443831,110.58438286443831,107.59808433867143,108.59808433867143,1000
1700104400,108.59808433867143,109.59808433867143,106.56722139916414,107.56722139916414,1000
1700108000,107.56722139916414,108.56722139916414,105.50315974202107,106.50315974202107,1000
1700111600,106.50315974202107,107.50315974202107,104.41755602077389,105.41755602077389,1000
1700115200,105.41755602077389,106.41755602077389,103.32224039210122,104.32224039210122,1000
1700118800,104.32224039210122,105.32224039210122,102.2290973680695,103.2290973680695,1000
1700122400,103.2290973680695,104.2290973680695,101.14994616628769,102.14994616628769,1000
1700126000,102.14994616628769,103.14994616628769,100.09642175434578,101.09642175434578,1000
1700129600,101.09642175434578,102.09642175434578,99.0798577779302,100.0798577779302,1000
1700133200,100.0798577779302,101.0798577779302,98.11117254314655,99.11117254314655,1000
1700136800,99.11117254314655,100.11117254314655,97.20075919302204,98.20075919302204,1000
1700140400,98.20075919302204,99.20075919302204,96.35838117621057,97.35838117621057,1000
1700144000,97.35838117621057,98.35838117621057,95.5930740530021,96.5930740530021,1000
1700147600,96.5930740530021,97.5930740530021,94.91305462037417,95.91305462037417,1000
1700151200,95.91305462037417,96.91305462037417,94.32563826464924,95.32563826464924,1000
1700154800,95.32563826464924,96.32563826464924,93.83716536806922,94.83716536806922,1000
1700158400,94.83716536806922,95.83716536806922,93.45293750508951,94.45293750508951,1000
1700162000,94.45293750508951,95.45293750508951,93.17716406633268,94.17716406633268,1000
1700165600,94.17716406633268,95.17716406633268,93.01291984390684,94.01291984390684,1000
1700169200,94.01291984390684,95.01291984390684,92.96211400222359,93.96211400222359,1000
1700172800,93.96211400222359,95.02547074464394,92.96211400222359,94.02547074464394,1000
1700176400,94.02547074464394,95.2025218693725,93.02547074464394,94.2025218693725,1000
1700180000,94.2025218693725,95.49161128917848,93.2025218693725,94.49161128917848,1000
1700183600,94.49161128917848,95.88991146993656,93.49161128917848,94.88991146993656,1000
1700187200,94.88991146993656,96.39345162384316,93.88991146993656,95.39345162384316,1000
1700190800,95.39345162384316,96.99715737566737,94.39345162384316,95.99715737566737,1000
1700194400,95.99715737566737,97.6949015057124,94.99715737566737,96.6949015057124,1000
1700198000,96.6949015057124,98.47956526244096,95.6949015057124,97.47956526244096,1000
1700201600,97.47956526244096,99.34310963206133,96.47956526244096,98.34310963206133,1000
1700205200,98.34310963206133,100.27665585283567,97.34310963206133,99.27665585283567,1000
1700208800,99.27665585283567,101.2705743694551,98.27665585283567,100.2705743694551,1000
1700212400,100.2705743694551,102.31458133844708,99.2705743694551,101.31458133844708,1000
1700216000,101.31458133844708,103.39784172008638,100.31458133844708,102.39784172008638,1000
1700219600,102.39784172008638,104.5090779264237,101.39784172008638,103.5090779264237,1000
1700223200,103.5090779264237,105.63668293948346,102.5090779264237,104.63668293948346,1000
1700226800,104.63668293948346,106.76883676897249,103.63668293948346,105.76883676897249,1000
1700230400,105.76883676897249,107.89362508542692,104.76883676897249,106.89362508542692,1000
1700234000,106.89362508542692,108.9991588429435,105.89362508542692,107.9991588429435,1000
1700237600,107.9991588429435,110.07369369570831,106.9991588429435,109.07369369570831,1000
1700241200,109.07369369570831,111.10574801455152,108.07369369570831,110.10574801455152,1000
1700244800,110.10574801455152,112.08421832370166,109.10574801455152,111.08421832370166,1000
1700248400,111.08421832370166,112.99849100364463,110.08421832370166,111.99849100364463,1000
1700252000,111.99849100364463,113.83854914325912,110.99849100364463,112.83854914325912,1000
1700255600,112.83854914325912,114.59507347282401,111.83854914325912,113.59507347282401,1000
1700259200,113.59507347282401,115.25953636859435,112.59507347282401,114.25953636859435,1000
1700262800,114.25953636859435,115.8242879888285,113.25953636859435,114.8242879888285,1000
1700266400,114.8242879888285,116.28263367972924,113.8242879888285,115.28263367972924,1000
1700270000,115.28263367972924,116.62890187695115,114.28263367972924,115.62890187695115,1000
1700273600,115.62890187695115,116.85850182325322,114.62890187695115,115.85850182325322,1000
1700277200,115.85850182325322,116.96797052459323,114.85850182325322,115.96797052459323,1000
1700280800,115.96797052459323,116.96797052459323,114.95500847444936,115.95500847444936,1000
1700284400,115.95500847444936,116.95500847444936,114.8185037883444,115.8185037883444,1000
1700288000,115.8185037883444,116.8185037883444,114.55854450631486,115.55854450631486,1000
1700291600,115.55854450631486,116.55854450631486,114.17641893925662,115.17641893925662,1000
1700295200,115.17641893925662,116.17641893925662,113.67460405450834,114.67460405450834,1000
1700298800,114.67460405450834,115.67460405450834,113.0567420155113,114.0567420155113,1000
1700302400,114.0567420155113,115.0567420155113,112.32760510871528,113.32760510871528,1000
1700306000,113.32760510871528,114.32760510871528,111.49304940690251,112.49304940690251,1000
1700309600,112.49304940690251,113.49304940690251,110.55995763061676,111.55995763061676,1000
1700313200,111.55995763061676,112.55995763061676,109.53617177728742,110.53617177728742,1000
1700316800,110.53617177728742,111.53617177728742,108.43041618985184,109.43041618985184,1000
1700320400,109.43041618985184,110.43041618985184,107.2522118321811,108.2522118321811,1000
1700324000,108.2522118321811,109.2522118321811,106.01178262645142,107.01178262645142,1000
1700327600,107.01178262645142,108.01178262645142,104.71995478689641,105.71995478689641,1000
1700331200,105.71995478689641,106.71995478689641,103.38805015433488,104.38805015433488,1000
1700334800,104.38805015433488,105.38805015433488,102.02777459579247,103.02777459579247,1000
1700338400,103.02777459579247,104.02777459579247,100.65110258282687,101.65110258282687,1000
1700342000,101.65110258282687,102.65110258282687,99.27015910033299,100.27015910033299,1000
1700345600,100.27015910033299,101.27015910033299,97.89710006426266,98.89710006426266,1000
1700349200,98.89710006426266,99.89710006426266,96.54399244158077,97.54399244158077,1000
1700352800,97.54399244158077,98.54399244158077,95.22269526874261,96.22269526874261,1000
1700356400,96.22269526874261,97.22269526874261,93.9447427559917,94.9447427559917,1000
1700360000,94.9447427559917,95.9447427559917,92.7212306439273,93.7212306439273,1000
1700363600,93.7212306439273,94.7212306439273,91.56270694628944,92.56270694628944,1000
1700367200,92.56270694628944,93.56270694628944,90.47906816907842,91.47906816907842,1000
1700370800,91.47906816907842,92.47906816907842,89.47946204140469,90.47946204140469,1000
1700374400,90.47946204140469,91.47946204140469,88.57219772839991,89.57219772839991,1000
1700378000,89.57219772839991,90.57219772839991,87.76466442176113,88.76466442176113,1000
1700381600,88.76466442176113,89.76466442176113,87.06325911979441,88.06325911979441,1000
1700385200,88.06325911979441,89.06325911979441,86.47332431700863,87.47332431700863,1000
1700388800,87.47332431700863,88.47332431700863,85.99909622430063,86.99909622430063,1000
1700392400,86.99909622430063,87.99909622430063,85.64366403556055,86.64366403556055,1000
1700396000,86.64366403556055,87.64366403556055,85.40894064616091,86.40894064616091,1000
1700399600,86.40894064616091,87.40894064616091,85.29564511437769,86.29564511437769,1000
1700403200,86.29564511437769,87.30329703947014,85.29564511437769,86.30329703947014,1000
1700406800,86.30329703947014,87.43022291109034,85.30329703947014,86.43022291109034,1000
1700410400,86.43022291109034,87.67357436509221,85.43022291109034,86.67357436509221,1000
1700414000,86.67357436509221,88.02935816185929,85.67357436509221,87.02935816185929,1000
1700417600,87.02935816185929,88.49247758615888,86.02935816185929,87.49247758615888,1000
1700421200,87.49247758615888,89.05678485342645,86.49247758615888,88.05678485342645,1000
1700424800,88.05678485342645,89.71514399743084,87.05678485342645,88.71514399743084,1000
1700428400,88.71514399743084,90.45950360956304,87.71514399743084,89.45950360956304,1000
1700432000,89.45950360956304,91.28097870157904,88.45950360956304,90.28097870157904,1000
1700435600,90.28097870157904,92.16994087249108,89.28097870157904,91.16994087249108,1000
1700439200,91.16994087249108,93.11611587735212,90.16994087249108,92.11611587735212,1000
1700442800,92.11611587735212,94.10868762174805,91.11611587735212,93.10868762174805,1000
1700446400,93.10868762174805,95.13640754163234,92.10868762174805,94.13640754163234,1000
1700450000,94.13640754163234,96.18770827435918,93.13640754163234,95.18770827435918,1000
1700453600,95.18770827435918,97.25082048392207,94.18770827435918,96.25082048392207,1000
1700457200,96.25082048392207,98.31389167191954,95.25082048392207,97.31389167191954,1000
1700460800,97.31389167191954,99.36510578596027,96.31389167191954,98.36510578596027,1000
1700464400,98.36510578596027,100.39280242928358,97.36510578596027,99.39280242928358,1000
1700468000,99.39280242928358,101.3855944793897,98.39280242928358,100.3855944793897,1000
1700471600,100.3855944793897,102.33248293940503,99.3855944793897,101.33248293940503,1000
1700475200,101.33248293940503,103.22296787359232,100.33248293940503,102.22296787359232,1000
1700478800,102.22296787359232,104.04715431757853,101.22296787359232,103.04715431757853,1000
1700482400,103.04715431757853,104.79585210412066,102.04715431757853,103.79585210412066,1000
1700486000,103.79585210412066,105.4606686060625,102.79585210412066,104.4606686060625,1000
1700489600,104.4606686060625,106.03409346894378,103.4606686060625,105.03409346894378,1000
1700493200,105.03409346894378,106.5095744857987,104.03409346894378,105.5095744857987,1000
1700496800,105.5095744857987,106.88158385522746,104.5095744857987,105.88158385522746,1000
1700500400,105.88158385522746,107.14567415995197,104.88158385522746,106.14567415995197,1000
1700504000,106.14567415995197,107.29852350581898,105.14567415995197,106.29852350581898,1000
1700507600,106.29852350581898,107.3379693695626,105.29852350581898,106.3379693695626,1000
1700511200,106.3379693695626,107.3379693695626,105.26303081649925,106.26303081649925,1000
1700514800,106.26303081649925,107.26303081649925,105.07391886557694,106.07391886557694,1000
1700518400,106.07391886557694,107.07391886557694,104.77203489767267,105.77203489767267,1000
1700522000,105.77203489767267,106.77203489767267,104.35995712254518,105.35995712254518,1000
1700525600,105.35995712254518,106.35995712254518,103.84141523921019,104.84141523921019,1000
1700529200,104.84141523921019,105.84141523921019,103.22125354251858,104.22125354251858,1000
1700532800,104.22125354251858,105.22125354251858,102.50538284420647,103.50538284420647,1000
1700536400,103.50538284420647,104.50538284420647,101.70072168849525,102.70072168849525,1000
1700540000,102.70072168849525,103.70072168849525,100.81512744933212,101.81512744933212,1000
1700543600,101.81512744933212,102.81512744933212,99.85731799750829,100.85731799750829,1000
1700547200,100.85731799750829,101.85731799750829,98.83678472016278,99.83678472016278,1000
1700550800,99.83678472016278,100.83678472016278,97.76369776163145,98.76369776163145,1000
1700554400,98.76369776163145,99.76369776163145,96.64880443237044,97.64880443237044,1000
1700558000,97.64880443237044,98.64880443237044,95.50332180099434,96.50332180099434,1000
1700561600,96.50332180099434,97.50332180099434,94.33882454263686,95.33882454263686,1000
1700565200,95.33882454263686,96.33882454263686,93.16712916428786,94.16712916428786,1000
1700568800,94.16712916428786,95.16712916428786,92.00017576400828,93.00017576400828,1000
1700572400,93.00017576400828,94.00017576400828,90.84990850561337,91.84990850561337,1000
1700576000,91.84990850561337,92.84990850561337,89.72815600329636,90.72815600329636,1000
1700579600,90.72815600329636,91.72815600329636,88.64651281161281,89.64651281161281,1000
1700583200,89.64651281161281,90.64651281161281,87.61622320524815,88.61622320524815,1000
1700586800,88.61622320524815,89.61622320524815,86.6480684101591,87.6480684101591,1000
1700590400,87.6480684101591,88.6480684101591,85.75225841324237,86.75225841324237,1000
1700594000,86.75225841324237,87.75225841324237,84.93832943198107,85.93832943198107,1000
1700597600,85.93832943198107,86.93832943198107,84.2150480690144,85.2150480690144,1000
1700601200,85.2150480690144,86.2150480690144,83.59032310982724,84.59032310982724,1000
1700604800,84.59032310982724,85.59032310982724,83.07112584543292,84.07112584543292,1000
1700608400,84.07112584543292,85.07112584543292,82.66341971678891,83.66341971678891,1000
1700612000,83.66341971678891,84.66341971678891,82.37209998458809,83.37209998458809,1000
1700615600,83.37209998458809,84.37209998458809,82.20094402794169,83.20094402794169,1000
1700619200,83.20094402794169,84.20094402794169,82.1525727693117,83.1525727693117,1000
1700622800,83.1525727693117,84.22842361192203,82.1525727693117,83.22842361192203,1000
1700626400,83.22842361192203,84.42873516089024,82.22842361192203,83.42873516089024,1000
1700630000,83.42873516089024,84.75254388162176,82.42873516089024,83.75254388162176,1000
1700633600,83.75254388162176,85.19769272977538,82.75254388162176,84.19769272977538,1000
1700637200,84.19769272977538,85.76085166753042,83.19769272977538,84.76085166753042,1000
1700640800,84.76085166753042,86.43754986215941,83.76085166753042,85.43754986215941,1000
1700644400,85.43754986215941,87.22221924622124,84.43754986215941,86.22221924622124,1000
1700648000,86.22221924622124,88.10824900520278,85.22221924622124,87.10824900520278,1000
1700651600,87.10824900520278,89.08805044928877,86.10824900520278,88.08805044928877,1000
1700655200,88.08805044928877,90.15313162221723,87.08805044928877,89.15313162221723,1000
1700658800,89.15313162221723,91.29418090292155,88.15313162221723,90.29418090292155,1000
1700662400,90.29418090292155,92.50115876583682,89.29418090292155,91.50115876583682,1000
1700666000,91.50115876583682,93.76339678426072,90.50115876583682,92.76339678426072,1000
1700669600,92.76339678426072,95.06970288881747,91.76339678426072,94.06970288881747,1000
1700673200,94.06970288881747,96.40847183060058,93.06970288881747,95.40847183060058,1000
1700676800,95.40847183060058,97.76779974659595,94.40847183060058,96.76779974659595,1000
1700680400,96.76779974659595,99.13560168401978,95.76779974659595,98.13560168401978,1000
1700684000,98.13560168401978,100.49973091066792,97.13560168401978,99.49973091066792,1000
1700687600,99.49973091066792,101.84809882054935,98.49973091066792,100.84809882054935,1000
1700691200,100.84809882054935,103.16879423814879,99.84809882054935,102.16879423814879,1000
1700694800,102.16879423814879,104.450200930694,101.16879423814879,103.450200930694,1000
1700698400,103.450200930694,105.68111215572549,102.450200930694,104.68111215572549,1000
1700702000,104.68111215572549,106.85084110090473,103.68111215572549,105.85084110090473,1000
1700705600,105.85084110090473,107.94932611405913,104.85084110090473,106.94932611405913,1000
1700709200,106.94932611405913,108.96722967352636,105.94932611405913,107.96722967352636,1000
1700712800,107.96722967352636,109.89603011142187,106.96722967352636,108.89603011142187,1000
1700716400,108.89603011142187,110.72810517487311,107.89603011142187,109.72810517487311,1000
1700720000,109.72810517487311,111.45680659182655,108.72810517487311,110.45680659182655,1000
1700723600,110.45680659182655,112.07652489792217,109.45680659182655,111.07652489792217,1000
1700727200,111.07652489792217,112.58274387824393,110.07652489792217,111.58274387824393,1000
1700730800,111.58274387824393,112.97208408152628,110.58274387824393,111.97208408152628,1000
1700734400,111.97208408152628,113.24233497358416,110.97208408152628,112.24233497358416,1000
1700738000,112.24233497358416,113.39247541025009,111.24233497358416,112.39247541025009,1000
1700741600,112.39247541025009,113.42268222681025,111.39247541025009,112.42268222681025,1000
1700745200,112.42268222681025,113.42268222681025,111.33432685966764,112.33432685966764,1000
1700748800,112.33432685966764,113.33432685966764,111.12996003553546,112.12996003553546,1000
1700752400,112.12996003553546,113.12996003553546,110.81328468268673,111.81328468268673,1000
1700756000,111.81328468268673,112.81328468268673,110.38911733646187,111.38911733646187,1000
